@relation 'Public_School_Characteristics_2018-19_?Miss-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C70-L70-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-L52-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C21-L21-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C22-L22-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C23-L23-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A22-35-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C36-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C37-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C38-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C39-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C40-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C41-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C42-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C43-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C48-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C51-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C53-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C54-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C55-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C56-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C57-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C58-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C59-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C60-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C61-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C62-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C63-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C64-Lfirst-last-M-weka.filters.unsupervised.attribute.NumericToNominal-R46-weka.filters.unsupervised.attribute.MergeManyValues-C46-LCity-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LSuburb-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LTown-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LRural-R1,2,3-weka.filters.unsupervised.attribute.Remove-R3,5,8-13,15,47-weka.filters.unsupervised.attribute.Remove-V-R30,61,48,4,47,43,44,6,46,29,45,10,17,36,1,37-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F1'

@attribute BL numeric
@attribute AS numeric
@attribute BLALF numeric
@attribute STABR {AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,BI,GU}
@attribute BLALM numeric
@attribute ASALM numeric
@attribute ASALF numeric
@attribute LZIP numeric
@attribute HIALF numeric
@attribute HI numeric
@attribute HIALM numeric
@attribute TOTFRL numeric
@attribute G03 numeric
@attribute LONCOD numeric
@attribute ﻿X numeric
@attribute ULOCALE {City,Suburb,Town,Rural}

@data
5,2,1,OR,4,1,1,97404,23,37,14,152,42,-123.144181,-13708338.9519,City
8,21,5,OR,3,12,9,97401,31,57,26,140,0,-123.079179,-13701102.9132,City
72,102,36,KY,36,55,47,40245,15,29,14,100,130,-85.488826,-9516559.4984,City
5,14,2,OR,3,7,7,97401,51,110,59,258,0,-123.065767,-13699621.7335,City
2,28,1,OR,1,13,15,97405,22,43,21,127,0,-123.085252,-13701782.3535,City
217,142,105,MI,112,62,80,48103,33,89,56,308,0,-83.77799,-9326125.9847,City
0,0,0,OR,0,0,0,97405,7,20,13,101,30,-123.111491,-13704710.741,City
43,64,25,MI,18,27,37,49024,25,45,20,118,82,-85.646607,-9534136.6177,City
84,0,45,LA,39,0,0,70820,4,11,7,119,7,-91.1897,-10151190.6652,City
114,8,52,FL,62,5,3,34744,293,640,347,566,138,-81.376395,-9058779.8346,City
51,182,29,NV,22,108,74,89052,59,133,74,81,0,-115.093301,-12812130.0827,City
86,537,35,CA,51,285,252,95630,174,334,160,364,0,-121.156038,-13487024.8788,City
3,9,2,NM,1,3,6,87113,63,137,74,46,23,-106.583207,-11864786.5401,City
97,36,45,NY,52,19,17,10011,103,240,137,311,0,-74.000248,-8237662.7019,City
103,2,49,NY,54,0,2,10025,107,221,114,293,0,-73.966755,-8233932.5749,City
147,58,80,NY,67,25,33,10027,142,280,138,347,0,-73.956121,-8232757.1433,City
53,10,28,NY,25,7,3,10465,118,254,136,276,0,-73.81831,-8217415.3824,City
83,8,33,NY,50,5,3,10473,62,131,69,224,0,-73.856118,-8221621.1176,City
20,0,12,NY,8,0,0,10455,63,125,62,188,0,-73.893561,-8225786.0863,City
205,1,97,NY,108,1,0,10475,80,153,73,340,52,-73.830841,-8218808.2349,City
78,36,36,NY,42,20,16,11217,12,18,6,181,0,-73.979646,-8235379.7827,City
266,0,96,NY,170,0,0,11203,10,20,10,240,0,-73.922322,-8228993.0443,City
283,7,161,NY,122,1,6,11236,26,34,8,283,0,-73.91747,-8228456.2865,City
226,5,129,NY,97,2,3,11211,151,280,129,440,0,-73.95493,-8232621.2552,City
78,17,41,NY,37,10,7,11367,23,56,33,128,0,-73.81952,-8217551.2705,City
99,5,49,NY,50,3,2,11224,34,82,48,168,0,-73.985702,-8236052.4285,City
249,0,132,NY,117,0,0,12206,36,55,19,302,59,-73.783331,-8213522.1898,City
158,4,74,NY,84,2,2,14304,25,45,20,371,57,-78.989442,-8793057.5466,City
457,18,234,LA,223,8,10,70501,10,25,15,417,0,-91.998555,-10241216.4985,City
22,404,9,CA,13,192,212,95630,93,158,65,239,0,-121.172199,-13488825.3955,City
243,31,136,LA,107,16,15,70508,17,35,18,310,112,-92.032771,-10245041.7471,City
301,16,145,NC,156,8,8,28269,28,64,36,247,69,-80.804651,-8995129.8718,City
620,98,328,LA,292,56,42,70605,37,74,37,579,0,-93.256293,-10381242.3399,City
10,6,9,CA,1,3,3,95670,27,41,14,73,2,-121.280018,-13500831.1047,City
10,4,3,MT,7,1,3,59405,10,28,18,172,41,-111.219458,-12380896.1495,City
5,8,0,MT,5,2,6,59404,7,15,8,66,65,-111.328456,-12393010.5692,City
5,2,2,MT,3,1,1,59404,7,19,12,224,46,-111.327352,-12392888.2699,City
21,9,11,MT,10,3,6,59404,29,44,15,327,0,-111.29291,-12389069.8157,City
44,22,25,MT,19,14,8,59405,31,64,33,672,0,-111.273834,-12386943.1677,City
23,85,14,OR,9,51,34,97006,93,233,140,377,0,-122.869132,-13677723.3742,City
10,6,5,OR,5,3,3,97405,32,79,47,290,0,-123.115321,-13705131.9939,City
2,5,1,OR,1,2,3,97527,46,87,41,409,0,-123.333894,-13729469.5437,City
667,6,329,PA,338,3,3,19142,6,14,8,692,105,-75.242582,-8375955.9707,City
118,7,58,FL,60,2,5,34741,237,510,273,471,85,-81.409037,-9062408.0455,City
9,3,5,FL,4,2,1,34741,36,143,107,97,17,-81.441931,-9066070.2285,City
3,0,1,NM,2,0,0,87106,10,13,3,0,1,-106.621563,-11869060.2193,City
177,46,87,PA,90,27,19,15216,23,54,31,456,0,-80.018238,-8907583.9954,City
93,23,41,PA,52,12,11,15205,8,13,5,243,31,-80.051129,-8911246.1784,City
252,7,136,PA,116,3,4,15210,4,9,5,382,37,-79.973985,-8902664.848,City
19,5,14,AZ,5,4,1,85635,77,142,65,198,49,-110.283729,-12276724.3701,City
370,4,186,LA,184,1,3,71111,55,119,64,372,0,-93.729583,-10433919.3426,City
427,4,210,AL,217,2,2,36605,5,10,5,454,78,-88.114526,-9808861.4889,City
87,38,46,LA,41,21,17,71106,5,10,5,53,81,-93.747216,-10435889.7194,City
1055,366,562,FL,493,169,197,32773,438,844,406,1965,0,-81.282963,-9048370.8099,City
20,1,10,TX,10,1,0,78754,337,690,353,628,0,-97.686071,-10874366.4856,City
318,4,148,TX,170,3,1,78724,235,490,255,672,0,-97.656643,-10871084.7892,City
324,11,145,FL,179,6,5,32607,33,79,46,431,92,-82.407676,-9173571.265,City
30,102,13,CA,17,51,51,95838,93,198,105,399,70,-121.420724,-13516492.2025,City
64,4,28,FL,36,2,2,32641,8,30,22,99,0,-82.28699,-9160145.5257,City
158,4,72,TX,86,3,1,76107,63,129,66,308,0,-97.360455,-10838111.5538,City
48,39,22,CA,26,20,19,95838,47,93,46,197,44,-121.451614,-13519930.1702,City
48,30,25,TX,23,20,10,76244,102,211,109,316,128,-97.2922,-10830515.4118,City
72,11,72,TX,0,0,11,79403,208,208,0,212,0,-101.822106,-11334782.3776,City
1,0,1,TX,0,0,0,78501,227,507,280,489,76,-98.24904,-10937031.26,City
87,15,43,TX,44,7,8,78251,532,1055,523,657,0,-98.693827,-10986542.0711,City
770,1,373,MI,397,0,1,48503,6,17,11,772,91,-83.678522,-9315051.1086,City
222,409,124,CA,98,195,214,95818,517,1022,505,1394,0,-121.4907,-13524285.3822,City
3,5,2,TX,1,0,5,79915,213,372,159,260,0,-106.365911,-11840598.4672,City
5,1,1,OR,4,1,0,97501,97,192,95,347,68,-122.891146,-13680176.1535,City
3,14,0,OR,3,6,8,97504,39,83,44,234,87,-122.832188,-13673619.5551,City
367,11,192,AL,175,4,7,36693,9,21,12,432,87,-88.14355,-9812088.8301,City
6,8,1,OR,5,2,6,97501,162,317,155,548,0,-122.880925,-13679041.4883,City
2,6,1,OR,1,4,2,97504,40,75,35,202,79,-122.837247,-13674176.6961,City
5,2,4,OR,1,2,0,97501,31,62,31,137,0,-122.873291,-13678192.188,City
132,101,67,CA,65,47,54,95818,192,386,194,590,0,-121.49632,-13524903.6728,City
552,146,282,MD,270,74,72,21210,34,78,44,1449,95,-76.634084,-8530868.348,City
6,5,3,OR,3,4,1,97504,43,90,47,277,66,-122.830265,-13673395.3398,City
17,86,9,CA,8,43,43,95820,134,269,135,386,65,-121.417587,-13516145.688,City
76,44,23,FL,53,28,16,32771,50,167,117,250,0,-81.29007,-9049172.5494,City
1,0,0,MI,1,0,0,48180,0,0,0,0,0,-83.277942,-9270452.6505,City
384,17,178,VA,206,7,10,23462,30,73,43,493,0,-76.156,-8477647.7931,City
2,2,2,WI,0,1,1,53083,16,28,12,76,30,-87.738018,-9766946.8198,City
290,10,157,AL,133,6,4,35824,22,50,28,341,0,-86.726926,-9654397.5422,City
2,0,2,AK,0,0,0,99508,17,31,14,146,42,-149.810421,-16676820.2048,City
16,43,11,AZ,5,29,14,85085,60,127,67,150,92,-112.106871,-12479673.1732,City
9,2,2,NM,7,1,1,87107,70,168,98,61,0,-106.633219,-11870351.1558,City
49,38,20,CA,29,24,14,95815,78,203,125,353,40,-121.425917,-13517069.7267,City
44,50,23,CA,21,36,14,95815,193,358,165,502,0,-121.455927,-13520398.984,City
39,13,21,CA,18,5,8,95838,87,154,67,260,0,-121.437208,-13518326.6912,City
3,12,1,NM,2,4,8,87102,64,104,40,48,0,-106.635648,-11870622.9319,City
1,0,0,ME,1,0,0,4106,0,3,3,3,0,-70.308979,-7826750.8267,City
66,1,27,CA,39,1,0,94607,20,42,22,107,0,-122.286731,-13612891.1854,City
3,9,2,OR,1,3,6,97123,11,21,10,11,24,-122.939508,-13685564.1147,City
48,33,29,NM,19,16,17,87114,553,1108,555,766,0,-106.66345,-11873714.385,City
24,18,9,CO,15,9,9,80923,80,161,81,100,93,-104.69349,-11654425.0439,City
4,10,2,CO,2,6,4,81001,118,201,83,192,92,-104.597643,-11643751.0375,City
13,15,7,NM,6,5,10,87112,154,290,136,464,0,-106.54153,-11860145.9632,City
37,68,24,NM,13,32,36,87110,482,978,496,722,0,-106.558453,-11862028.0127,City
26,4,16,NM,10,1,3,87108,188,392,204,510,0,-106.567821,-11863074.3507,City
697,14,325,FL,372,8,6,32210,88,176,88,794,150,-81.822417,-9108426.5337,City
93,0,45,AL,48,0,0,36526,20,35,15,234,0,-87.902219,-9785230.557,City
96,23,48,AK,48,15,8,99501,32,59,27,504,65,-149.855586,-16681848.0626,City
61,10,29,AL,32,6,4,36532,22,52,30,210,0,-87.881755,-9782954.4321,City
2,0,0,MI,2,0,0,49120,0,1,1,9,0,-86.265601,-9603045.448,City
83,40,38,CA,45,20,20,95819,126,250,124,389,0,-121.440735,-13518707.1777,City
282,14,136,FL,146,9,5,32277,21,49,28,253,168,-81.558038,-9078993.182,City
246,95,112,FL,134,56,39,32246,101,230,129,465,0,-81.485827,-9070955.4039,City
68,91,40,CA,28,51,40,95820,137,276,139,470,72,-121.463882,-13521289.0507,City
80,72,35,FL,45,31,41,32224,36,65,29,87,78,-81.459814,-9068060.9884,City
52,3,21,MI,31,1,2,48336,1,7,6,59,0,-83.348294,-9278279.8022,City
963,2,507,MI,456,0,2,48126,125,262,137,1202,77,-83.168401,-9258263.4924,City
407,0,206,MI,201,0,0,48202,1,1,0,353,70,-83.076941,-9248078.683,City
205,3,121,MI,84,3,0,49503,100,199,99,359,0,-85.667298,-9536439.9201,City
0,0,0,MI,0,0,0,48642,0,0,0,17,0,-84.181241,-9371009.8077,City
56,44,25,MI,31,27,17,48150,3,6,3,125,51,-83.406637,-9284782.0454,City
139,9,70,AL,69,1,8,36532,51,102,51,362,0,-87.8836,-9783158.2642,City
23,5,10,NM,13,3,2,87121,295,607,312,705,126,-106.732305,-11881385.2655,City
11,9,4,NM,7,5,4,87120,188,407,219,285,81,-106.723043,-11880352.5163,City
59,32,27,NY,32,19,13,10002,59,142,83,212,0,-73.98599,-8236072.8117,City
58,8,31,NY,27,6,2,10029,233,491,258,500,0,-73.942281,-8231208.0195,City
60,7,26,NY,34,5,2,10463,94,203,109,253,0,-73.913615,-8228014.6503,City
2,0,2,NY,0,0,0,10472,204,432,228,432,0,-73.878627,-8224128.2521,City
211,1,113,NY,98,1,0,11233,16,35,19,211,41,-73.935585,-8230474.224,City
196,7,73,NY,123,3,4,11236,15,27,12,198,0,-73.898645,-8226356.8161,City
30,77,20,NY,10,39,38,11373,220,409,189,449,0,-73.871405,-8223326.5126,City
1,0,0,NY,1,0,0,11373,184,410,226,349,0,-73.870532,-8223224.5966,City
42,48,21,NY,21,22,26,10314,74,129,55,204,0,-74.159008,-8255341.7373,City
4,0,2,NY,2,0,0,11208,138,261,123,245,0,-73.869113,-8223068.3253,City
153,0,66,NY,87,0,0,11225,16,40,24,159,0,-73.955111,-8232641.6385,City
6,395,1,NY,5,200,195,11367,16,35,19,358,78,-73.826606,-8218339.4212,City
259,34,126,NY,133,16,18,11691,131,283,152,510,0,-73.763352,-8211293.6258,City
35,1,18,NY,17,0,1,10040,380,798,418,727,0,-73.926411,-8229448.2693,City
86,86,54,NY,32,45,41,11106,234,428,194,514,75,-73.939747,-8230929.449,City
242,5,138,NY,104,3,2,11221,51,104,53,285,75,-73.932316,-8230107.3263,City
214,5,105,NY,109,4,1,11221,62,123,61,307,0,-73.93238,-8230107.3263,City
932,9,510,NY,422,3,6,11233,66,133,67,823,95,-73.913259,-8227980.6783,City
426,25,220,NY,206,14,11,14611,45,93,48,536,47,-77.634764,-8642255.7828,City
320,39,159,NC,161,21,18,28590,26,44,18,337,125,-77.428036,-8619243.1415,City
103,18,58,AZ,45,9,9,85705,180,342,162,533,110,-110.969874,-12353100.2488,City
50,49,27,OR,23,20,29,97216,47,98,51,335,72,-122.555765,-13642847.7061,City
87,101,46,OR,41,48,53,97236,79,142,63,444,103,-122.531471,-13640143.5339,City
92,87,38,OR,54,49,38,97216,87,145,58,386,78,-122.54113,-13641210.2551,City
46,55,18,OR,28,26,29,97266,59,119,60,381,85,-122.551792,-13642406.0699,City
10,25,4,AK,6,10,15,99517,15,27,12,172,56,-149.948227,-16692155.1713,City
97,16,48,PA,49,8,8,15218,8,20,12,195,79,-79.896891,-8894083.5176,City
67,208,31,CA,36,88,120,95816,220,427,207,541,0,-121.463603,-13521268.6675,City
67,71,29,CA,38,29,42,95822,51,119,68,302,51,-121.479733,-13523055.5953,City
113,37,90,PA,23,10,27,19154,89,108,19,621,0,-74.973461,-8345999.45,City
117,105,61,OR,56,52,53,97220,121,228,107,567,0,-122.541046,-13641203.4607,City
4,13,2,OR,2,6,7,97214,17,27,10,49,94,-122.651398,-13653494.5348,City
327,21,149,SC,178,10,11,29732,41,95,54,396,0,-81.06586,-9024203.1202,City
13,5,7,AZ,6,3,2,85705,255,486,231,526,90,-110.994573,-12355851.9818,City
10,18,3,OR,7,7,11,97206,59,109,50,118,69,-122.604525,-13648269.6393,City
3,0,0,TX,3,0,0,75203,2,23,21,28,0,-96.808615,-10776683.3607,City
41,5,13,OR,28,4,1,97217,63,134,71,170,72,-122.685489,-13657285.8114,City
8,25,5,OR,3,11,14,97221,23,48,25,68,88,-122.724318,-13661607.0514,City
16,18,8,OR,8,8,10,97219,30,50,20,84,78,-122.695689,-13658420.4766,City
10,5,5,TX,5,2,3,79936,168,330,162,223,53,-106.271861,-11830121.4985,City
114,39,54,TX,60,27,12,77845,42,103,61,220,105,-96.28987,-10718930.9393,City
2,12,1,OR,1,6,6,97202,15,32,17,45,69,-122.628906,-13650987.4003,City
11,14,7,OR,4,7,7,97239,23,51,28,86,0,-122.701255,-13659025.1785,City
21,11,7,TX,14,6,5,78744,128,295,167,319,0,-97.75555,-10882091.7213,City
4,1,3,TX,1,0,1,78526,268,548,280,499,73,-97.438228,-10846760.8282,City
17,83,12,OR,5,29,54,97214,32,57,25,168,0,-122.637145,-13651897.8502,City
25,12,12,OR,13,7,5,97203,62,119,57,229,42,-122.751981,-13664678.1214,City
199,11,122,TX,77,9,2,76123,77,161,84,335,0,-97.378504,-10840122.6969,City
37,46,14,OR,23,27,19,97220,25,44,19,172,49,-122.567727,-13644172.6146,City
1,4,0,OR,1,1,3,97206,15,29,14,88,65,-122.617948,-13649764.4078,City
19,10,12,TX,7,3,7,79925,197,323,126,287,0,-106.438274,-11848656.6285,City
47,69,23,OR,24,31,38,97206,43,85,42,283,59,-122.583509,-13645932.3648,City
7,62,2,OR,5,29,33,97214,8,21,13,43,110,-122.619889,-13649975.0343,City
72,13,36,OR,36,7,6,97218,95,189,94,379,80,-122.594347,-13647134.9741,City
9,11,3,OR,6,3,8,97219,17,29,12,29,60,-122.70402,-13659344.5154,City
27,4,16,TX,11,3,1,77075,329,639,310,647,95,-95.279632,-10606476.7833,City
37,5,21,TX,16,3,2,77022,248,439,191,411,0,-95.377713,-10617395.3881,City
26,32,15,OR,11,13,19,97206,32,68,36,187,42,-122.587323,-13646353.6178,City
134,99,81,OR,53,45,54,97232,121,260,139,501,0,-122.652493,-13653603.2453,City
222,12,124,OR,98,5,7,97217,63,123,60,374,0,-122.672067,-13655784.2485,City
72,43,35,OR,37,22,21,97219,71,135,64,250,0,-122.689896,-13657775.0084,City
199,6,96,OR,103,2,4,97227,42,73,31,288,0,-122.668809,-13655430.9395,City
72,19,37,TX,35,10,9,76052,64,139,75,141,121,-97.385831,-10840938.0252,City
42,5,27,TX,15,2,3,75074,124,276,152,292,58,-96.690339,-10763515.8086,City
77,4,44,AL,33,2,2,36532,20,49,29,201,0,-87.876402,-9782356.5247,City
12,4,4,AZ,8,3,1,85706,285,588,303,552,0,-110.971764,-12353310.8753,City
88,22,45,AL,43,11,11,36532,28,70,42,267,267,-87.901665,-9785162.613,City
0,2,0,NM,0,1,1,87401,91,183,92,444,76,-108.192621,-12043948.14,City
6,1,3,AZ,3,0,1,85706,323,663,340,632,112,-110.972249,-12353372.0249,City
0,1,0,NM,0,0,1,87402,14,31,17,42,0,-108.13589,-12037622.5513,City
1,0,1,TX,0,0,0,79907,212,433,221,397,65,-106.302368,-11833518.6997,City
161,5,67,FL,94,3,2,32796,35,86,51,547,97,-80.851175,-9000314.0009,City
40,2,21,AZ,19,1,1,85706,450,887,437,886,99,-110.94707,-12350572.7311,City
3,4,2,OR,1,3,1,97124,156,296,140,329,58,-122.95989,-13687833.4451,City
843,33,417,VA,426,22,11,23666,54,129,75,576,157,-76.436371,-8508861.2783,City
0,3,0,OR,0,2,1,97123,151,321,170,312,47,-122.956566,-13687452.9586,City
31,6,10,AZ,21,3,3,85710,115,231,116,246,68,-110.850142,-12339776.4255,City
5,1,3,AZ,2,1,0,85714,389,801,412,691,86,-110.979181,-12354146.5868,City
3,1,3,UT,0,1,0,84401,39,92,53,160,45,-111.943192,-12461457.3801,City
7,11,3,AZ,4,9,2,85748,41,96,55,134,24,-110.782683,-12332261.8163,City
76,7,40,AZ,36,5,2,85710,170,366,196,442,35,-110.83787,-12338417.545,City
243,63,109,AL,134,34,29,35244,48,84,36,246,106,-86.844733,-9667510.739,City
128,6,69,FL,59,1,5,32780,30,60,30,417,78,-80.811167,-8995850.0785,City
20,0,11,CA,9,0,0,90002,26,57,31,76,0,-118.24498,-13162972.6453,City
19,86,8,OR,11,40,46,97123,103,212,109,269,0,-122.903123,-13681507.8564,City
25,62,16,OR,9,32,30,97123,281,631,350,667,0,-122.958827,-13687711.1459,City
175,14,96,FL,79,3,11,32225,231,438,207,517,105,-81.548858,-9077974.0217,City
48,0,25,FL,23,0,0,33602,9,19,10,91,19,-82.460656,-9179462.012,City
35,0,24,AZ,11,0,0,85713,72,153,81,183,28,-110.954148,-12351354.0874,City
14,39,8,OR,6,21,18,97124,45,99,54,126,82,-122.981494,-13690238.6636,City
18,53,10,OR,8,27,26,97123,56,105,49,151,71,-122.920985,-13683491.8219,City
47,0,28,FL,19,0,0,32771,3,10,7,65,0,-81.295744,-9049797.6344,City
34,9,12,AZ,22,5,4,85711,66,145,79,213,54,-110.906095,-12346000.0982,City
14,35,10,OR,4,7,28,97005,83,106,23,159,0,-122.793862,-13669352.6703,City
18,8,8,AZ,10,5,3,85711,150,298,148,307,95,-110.902119,-12345565.2564,City
36,9,11,AZ,25,3,6,85710,139,268,129,290,0,-110.813899,-12335747.3448,City
21,5,14,AZ,7,4,1,85710,56,128,72,181,37,-110.799134,-12334089.5106,City
14,12,5,OR,9,9,3,97008,55,115,60,187,63,-122.818284,-13672070.4313,City
315,66,169,GA,146,32,34,30501,566,1159,593,1419,0,-83.807376,-9329387.2979,City
18,17,9,OR,9,6,11,97225,89,177,88,253,58,-122.758344,-13665391.5336,City
5,9,2,AZ,3,5,4,85719,96,214,118,117,34,-110.950235,-12350919.2456,City
27,83,13,OR,14,39,44,97225,93,207,114,281,0,-122.791433,-13669074.0998,City
23,5,13,AZ,10,1,4,85712,64,118,54,195,41,-110.908334,-12346258.2855,City
41,5,23,AZ,18,4,1,85730,73,159,86,270,0,-110.773908,-12331297.0111,City
33,0,14,AZ,19,0,0,85713,146,286,140,284,0,-110.936101,-12349349.7386,City
21,4,10,AZ,11,3,1,85711,76,155,79,168,47,-110.867007,-12341658.475,City
13,8,5,OR,8,5,3,97008,72,151,79,247,59,-122.801881,-13670242.737,City
19,265,11,OR,8,130,135,97006,110,250,140,338,125,-122.851623,-13675780.1751,City
235,4,113,MI,122,3,1,48342,49,100,51,310,67,-83.29783,-9272667.6257,City
299,10,165,MI,134,7,3,48180,54,99,45,580,89,-83.278416,-9270507.0057,City
36,9,17,AZ,19,6,3,85745,107,230,123,276,67,-111.001158,-12356585.7773,City
55,3,22,MI,33,2,1,49423,63,143,80,282,50,-86.119464,-9586766.0595,City
54,4,26,MI,28,1,3,48180,21,51,30,336,93,-83.258362,-9268271.6473,City
3,0,2,MN,1,0,0,56001,0,4,4,18,3,-93.962621,-10459867.1658,City
15,1,9,AZ,6,1,0,85713,94,199,105,200,40,-110.940156,-12349804.9636,City
37,4,25,AZ,12,1,3,85715,66,147,81,203,27,-110.814615,-12335822.0832,City
120,28,59,AZ,61,15,13,85711,349,696,347,424,0,-110.890358,-12344260.7311,City
0,0,0,NE,0,0,0,68131,0,0,0,0,0,-95.960605,-10682275.1377,City
46,21,40,NV,6,7,14,89106,407,554,147,501,0,-115.177192,-12821465.5917,City
130,41,73,AZ,57,23,18,85710,381,738,357,666,0,-110.808094,-12335101.8765,City
7,1,5,NM,2,1,0,87123,56,126,70,177,0,-106.526521,-11858474.5402,City
69,73,41,NY,28,39,34,10003,83,141,58,225,0,-73.987439,-8236242.6718,City
22,92,15,NY,7,44,48,10018,43,90,47,97,62,-74.00566,-8238274.1981,City
31,45,18,NY,13,18,27,10023,23,44,21,69,16,-73.983055,-8235739.886,City
86,7,40,NY,46,3,4,10024,80,179,99,259,0,-73.974462,-8234802.2585,City
59,9,24,NY,35,6,3,10465,105,244,139,291,0,-73.818142,-8217394.9992,City
145,13,75,NY,70,6,7,10456,192,379,187,506,80,-73.917687,-8228469.8753,City
229,5,119,NY,110,3,2,10466,57,110,53,268,0,-73.852561,-8221220.2478,City
93,5,41,NY,52,3,2,10460,96,226,130,287,0,-73.890652,-8225466.7494,City
272,28,44,NY,228,22,6,11201,18,93,75,324,0,-73.985651,-8236038.8397,City
132,2,59,NY,73,1,1,11212,13,29,16,138,0,-73.920605,-8228802.801,City
115,26,66,NY,49,14,12,11208,51,99,48,244,0,-73.87453,-8223673.0271,City
129,7,67,NY,62,5,2,11694,40,83,43,216,0,-73.831606,-8218896.5622,City
166,46,82,NY,84,27,19,11214,96,213,117,464,0,-73.986281,-8236106.7837,City
459,46,229,NY,230,22,24,11208,82,177,95,589,78,-73.867271,-8222857.6988,City
988,9,497,NY,491,6,3,11212,81,148,67,872,87,-73.904889,-8227056.6396,City
29,1,6,FL,23,1,0,32211,0,3,3,20,0,-81.463661,-9068495.8302,City
912,6,462,NY,450,2,4,11212,54,109,55,883,122,-73.920871,-8228836.773,City
11,0,5,AZ,6,0,0,85701,108,205,97,145,49,-110.979237,-12354146.5868,City
72,8,38,NY,34,3,5,13205,16,29,13,135,0,-76.145846,-8476513.1279,City
8,4,2,AZ,6,1,3,85746,269,538,269,489,96,-111.004635,-12356973.0582,City
6,0,3,NC,3,0,0,27516,10,13,3,25,0,-79.06826,-8801829.1203,City
308,0,152,FL,156,0,0,32206,4,6,2,283,60,-81.66325,-9090706.732,City
307,57,163,NC,144,28,29,28273,83,167,84,315,122,-80.977235,-9014330.8533,City
54,721,28,CA,26,363,358,90505,173,368,195,381,0,-118.36381,-13176187.7582,City
1,4,0,AZ,1,2,2,85364,205,456,251,352,107,-114.668107,-12764793.4804,City
53,16,28,NM,25,6,10,88001,694,1355,661,1068,0,-106.767011,-11885251.2805,City
6,10,3,OR,3,3,7,97403,13,33,20,154,56,-123.075972,-13700756.3987,City
605,2,294,PA,311,1,1,19124,9,21,12,639,51,-75.128659,-8363277.6156,City
267,0,157,PA,110,0,0,19129,3,3,0,267,0,-75.184154,-8369453.7275,City
7,0,5,NM,2,0,0,88001,192,383,191,418,54,-106.793685,-11888220.4344,City
16,8,7,NM,9,5,3,88001,136,284,148,394,62,-106.749789,-11883335.259,City
